level,parent_path,parent_node,parent_var,child_node,child_var,jump,jump_wt
7,1-0-2-0-4-3-3,6_1-0-2-0-4-3-3,0.7689871191978455,7_1-0-2-0-4-3-3-4,0.7186369299888611,0.050350189208984375,0.06547598516540333
7,1-0-2-0-4-3-3,6_1-0-2-0-4-3-3,0.7689871191978455,7_1-0-2-0-4-3-3-1,0.709376871585846,0.05961024761199951,0.07751787529832857
7,1-0-2-0-4-3-3,6_1-0-2-0-4-3-3,0.7689871191978455,7_1-0-2-0-4-3-3-2,0.6592559218406677,0.10973119735717773,0.1426957547372728
7,1-0-2-0-4-3-3,6_1-0-2-0-4-3-3,0.7689871191978455,7_1-0-2-0-4-3-3-0,0.7590625882148743,0.009924530982971191,0.012905978182474345
7,1-0-2-0-3-3-2,6_1-0-2-0-3-3-2,0.6844466924667358,7_1-0-2-0-3-3-2-2,0.6864868998527527,-0.0020402073860168457,-0.002980812689245335
7,1-0-2-0-3-3-2,6_1-0-2-0-3-3-2,0.6844466924667358,7_1-0-2-0-3-3-2-0,0.6383058428764343,0.046140849590301514,0.06741335753119146
7,1-0-2-0-3-3-2,6_1-0-2-0-3-3-2,0.6844466924667358,7_1-0-2-0-3-3-2-3,0.585856020450592,0.0985906720161438,0.14404433990443355
7,1-0-2-0-3-3-2,6_1-0-2-0-3-3-2,0.6844466924667358,7_1-0-2-0-3-3-2-4,0.6450459957122803,0.039400696754455566,0.05756576397857375
7,1-0-2-0-3-3-2,6_1-0-2-0-3-3-2,0.6844466924667358,7_1-0-2-0-3-3-2-1,0.0878567323088646,0.5965899601578712,0.8716383127044851
7,1-0-2-0-3-3-3,6_1-0-2-0-3-3-3,0.6278765201568604,7_1-0-2-0-3-3-3-3,0.5802018642425537,0.04767465591430664,0.07592998684262987
7,1-0-2-0-3-3-3,6_1-0-2-0-3-3-3,0.6278765201568604,7_1-0-2-0-3-3-3-1,0.5489841103553772,0.07889240980148315,0.12564956208550962
7,1-0-2-0-3-3-3,6_1-0-2-0-3-3-3,0.6278765201568604,7_1-0-2-0-3-3-3-4,0.6458073854446411,-0.01793086528778076,-0.028557948437538564
7,1-0-2-0-3-3-3,6_1-0-2-0-3-3-3,0.6278765201568604,7_1-0-2-0-3-3-3-2,0.6225683093070984,0.005308210849761963,0.008454227351001802
7,1-0-2-0-3-3-3,6_1-0-2-0-3-3-3,0.6278765201568604,7_1-0-2-0-3-3-3-0,0.49665123224258423,0.13122528791427612,0.20899855895470104
7,1-0-2-0-4-4-0,6_1-0-2-0-4-4-0,0.7209874391555786,7_1-0-2-0-4-4-0-3,0.6916648745536804,0.029322564601898193,0.040670007561075985
7,1-0-2-0-4-4-0,6_1-0-2-0-4-4-0,0.7209874391555786,7_1-0-2-0-4-4-0-4,0.7109320759773254,0.010055363178253174,0.013946655145656945
7,1-0-2-0-4-4-0,6_1-0-2-0-4-4-0,0.7209874391555786,7_1-0-2-0-4-4-0-1,0.6352364420890808,0.0857509970664978,0.11893549375413458
7,1-0-2-0-4-4-0,6_1-0-2-0-4-4-0,0.7209874391555786,7_1-0-2-0-4-4-0-2,0.6219697594642639,0.0990176796913147,0.137336206310729
7,1-0-2-0-4-4-0,6_1-0-2-0-4-4-0,0.7209874391555786,7_1-0-2-0-4-4-0-0,0.6053363084793091,0.11565113067626953,0.16040658185629458
7,1-0-2-1-0-3-1,6_1-0-2-1-0-3-1,0.4388217628002167,7_1-0-2-1-0-3-1-0,0.426062673330307,0.012759089469909668,0.02907579010779036
7,1-0-2-1-0-3-1,6_1-0-2-1-0-3-1,0.4388217628002167,7_1-0-2-1-0-3-1-2,0.16381420195102692,0.27500756084918976,0.6266953559784888
7,1-0-2-1-0-3-1,6_1-0-2-1-0-3-1,0.4388217628002167,7_1-0-2-1-0-3-1-1,0.3553984761238098,0.08342328667640686,0.1901074507883675
7,1-0-2-1-0-3-1,6_1-0-2-1-0-3-1,0.4388217628002167,7_1-0-2-1-0-3-1-4,0.21282264590263367,0.225999116897583,0.5150134657302174
7,1-0-2-1-0-3-1,6_1-0-2-1-0-3-1,0.4388217628002167,7_1-0-2-1-0-3-1-3,0.30974555015563965,0.12907621264457703,0.2941426875023558
7,1-0-2-0-4-2-2,6_1-0-2-0-4-2-2,0.6987751722335815,7_1-0-2-0-4-2-2-2,0.6561982035636902,0.04257696866989136,0.060930854961256456
7,1-0-2-0-4-2-2,6_1-0-2-0-4-2-2,0.6987751722335815,7_1-0-2-0-4-2-2-0,0.577521026134491,0.12125414609909058,0.173523832725068
7,1-0-2-0-4-2-2,6_1-0-2-0-4-2-2,0.6987751722335815,7_1-0-2-0-4-2-2-3,0.6545677781105042,0.04420739412307739,0.06326411681424203
7,1-0-2-0-4-2-2,6_1-0-2-0-4-2-2,0.6987751722335815,7_1-0-2-0-4-2-2-4,0.6076374650001526,0.09113770723342896,0.13042493616668466
7,1-0-2-0-4-2-2,6_1-0-2-0-4-2-2,0.6987751722335815,7_1-0-2-0-4-2-2-1,0.7034967541694641,-0.004721581935882568,-0.006756940033788538
7,1-0-2-0-4-2-3,6_1-0-2-0-4-2-3,0.7543730735778809,7_1-0-2-0-4-2-3-3,0.7165669798851013,0.03780609369277954,0.0501159108363595
7,1-0-2-0-4-2-3,6_1-0-2-0-4-2-3,0.7543730735778809,7_1-0-2-0-4-2-3-1,0.6688807606697083,0.08549231290817261,0.11332895605975847
7,1-0-2-0-4-2-3,6_1-0-2-0-4-2-3,0.7543730735778809,7_1-0-2-0-4-2-3-4,0.7326046824455261,0.021768391132354736,0.028856267402427884
7,1-0-2-0-4-2-3,6_1-0-2-0-4-2-3,0.7543730735778809,7_1-0-2-0-4-2-3-2,0.7333366870880127,0.021036386489868164,0.027885919085228836
7,1-0-2-0-4-2-3,6_1-0-2-0-4-2-3,0.7543730735778809,7_1-0-2-0-4-2-3-0,0.5996310114860535,0.1547420620918274,0.2051267038971957
7,1-0-2-3-3-1-3,6_1-0-2-3-3-1-3,0.4488978087902069,7_1-0-2-3-3-1-3-2,0.18589048087596893,0.263007327914238,0.5858957712960342
7,1-0-2-3-3-1-3,6_1-0-2-3-3-1-3,0.4488978087902069,7_1-0-2-3-3-1-3-0,0.40090566873550415,0.04799214005470276,0.10691105885333461
7,1-0-2-3-3-1-3,6_1-0-2-3-3-1-3,0.4488978087902069,7_1-0-2-3-3-1-3-3,0.3731094002723694,0.07578840851783752,0.16883220865365675
7,1-0-2-3-3-1-3,6_1-0-2-3-3-1-3,0.4488978087902069,7_1-0-2-3-3-1-3-1,0.24068647623062134,0.20821133255958557,0.46382791023355935
7,1-0-2-3-3-1-1,6_1-0-2-3-3-1-1,0.33784398436546326,7_1-0-2-3-3-1-1-0,0.41323184967041016,-0.0753878653049469,-0.22314402148240106
7,1-0-2-3-3-1-1,6_1-0-2-3-3-1-1,0.33784398436546326,7_1-0-2-3-3-1-1-2,0.16481927037239075,0.1730247139930725,0.5121438356170426
7,1-0-2-3-3-1-1,6_1-0-2-3-3-1-1,0.33784398436546326,7_1-0-2-3-3-1-1-1,0.2899787724018097,0.047865211963653564,0.14167844975411875
7,1-0-2-3-3-1-1,6_1-0-2-3-3-1-1,0.33784398436546326,7_1-0-2-3-3-1-1-3,0.1857084035873413,0.15213558077812195,0.4503131262315124
7,1-0-2-3-3-1-0,6_1-0-2-3-3-1-0,0.7431484460830688,7_1-0-2-3-3-1-0-1,0.6815170049667358,0.06163144111633301,0.08293288028949719
7,1-0-2-3-3-1-0,6_1-0-2-3-3-1-0,0.7431484460830688,7_1-0-2-3-3-1-0-4,0.5477625727653503,0.1953858733177185,0.2629163451091686
7,1-0-2-3-3-1-0,6_1-0-2-3-3-1-0,0.7431484460830688,7_1-0-2-3-3-1-0-3,0.7534630298614502,-0.010314583778381348,-0.013879573903096593
7,1-0-2-3-3-1-0,6_1-0-2-3-3-1-0,0.7431484460830688,7_1-0-2-3-3-1-0-0,0.5972959995269775,0.1458524465560913,0.19626286958526182
7,1-0-2-3-3-1-0,6_1-0-2-3-3-1-0,0.7431484460830688,7_1-0-2-3-3-1-0-2,0.6162946224212646,0.1268538236618042,0.17069782535429606
7,1-0-2-1-0-0-1,6_1-0-2-1-0-0-1,0.37908852100372314,7_1-0-2-1-0-0-1-2,0.2673003077507019,0.11178821325302124,0.2948868326506867
7,1-0-2-1-0-0-1,6_1-0-2-1-0-0-1,0.37908852100372314,7_1-0-2-1-0-0-1-0,0.3166728615760803,0.06241565942764282,0.16464666158284919
7,1-0-2-1-0-0-1,6_1-0-2-1-0-0-1,0.37908852100372314,7_1-0-2-1-0-0-1-3,0.36094751954078674,0.0181410014629364,0.04785426215202711
7,1-0-2-1-0-0-1,6_1-0-2-1-0-0-1,0.37908852100372314,7_1-0-2-1-0-0-1-1,0.21804927289485931,0.16103924810886383,0.4248064480625152
7,1-0-2-0-4-2-4,6_1-0-2-0-4-2-4,0.6533147096633911,7_1-0-2-0-4-2-4-4,0.5948610305786133,0.05845367908477783,0.08947246743440854
7,1-0-2-0-4-2-4,6_1-0-2-0-4-2-4,0.6533147096633911,7_1-0-2-0-4-2-4-1,0.6711255311965942,-0.017810821533203125,-0.02726223865735372
7,1-0-2-0-4-2-4,6_1-0-2-0-4-2-4,0.6533147096633911,7_1-0-2-0-4-2-4-3,0.4608438014984131,0.19247090816497803,0.29460672677054106
7,1-0-2-0-4-2-4,6_1-0-2-0-4-2-4,0.6533147096633911,7_1-0-2-0-4-2-4-0,0.6603869199752808,-0.0070722103118896484,-0.01082512027860735
7,1-0-2-0-4-2-4,6_1-0-2-0-4-2-4,0.6533147096633911,7_1-0-2-0-4-2-4-2,0.5912030339241028,0.06211167573928833,0.09507160151237108
7,1-0-2-3-1-3-3,6_1-0-2-3-1-3-3,0.675544023513794,7_1-0-2-3-1-3-3-2,0.5758800506591797,0.09966397285461426,0.1475314256148981
7,1-0-2-3-1-3-3,6_1-0-2-3-1-3-3,0.675544023513794,7_1-0-2-3-1-3-3-0,0.5556325316429138,0.11991149187088013,0.17750359369204255
7,1-0-2-3-1-3-3,6_1-0-2-3-1-3-3,0.675544023513794,7_1-0-2-3-1-3-3-3,0.7752975225448608,-0.0997534990310669,-0.1476639501778229
7,1-0-2-3-1-3-3,6_1-0-2-3-1-3-3,0.675544023513794,7_1-0-2-3-1-3-3-1,0.4857121407985687,0.18983188271522522,0.2810059390768173
7,1-0-2-3-1-3-1,6_1-0-2-3-1-3-1,0.6447010040283203,7_1-0-2-3-1-3-1-0,0.7600365281105042,-0.11533552408218384,-0.17889769577141437
7,1-0-2-3-1-3-1,6_1-0-2-3-1-3-1,0.6447010040283203,7_1-0-2-3-1-3-1-2,0.05374564975500107,0.5909553542733192,0.9166347664744134
7,1-0-2-3-1-3-1,6_1-0-2-3-1-3-1,0.6447010040283203,7_1-0-2-3-1-3-1-1,0.44236111640930176,0.20233988761901855,0.31385074066075164
7,1-0-2-3-1-3-1,6_1-0-2-3-1-3-1,0.6447010040283203,7_1-0-2-3-1-3-1-3,0.2721068263053894,0.3725941777229309,0.577933298373712
7,1-0-2-3-2-0-0,6_1-0-2-3-2-0-0,0.8387251496315002,7_1-0-2-3-2-0-0-2,0.7513360381126404,0.08738911151885986,0.10419278777708631
7,1-0-2-3-2-0-0,6_1-0-2-3-2-0-0,0.8387251496315002,7_1-0-2-3-2-0-0-0,0.21807104349136353,0.6206541061401367,0.739997013816535
7,1-0-2-3-2-0-0,6_1-0-2-3-2-0-0,0.8387251496315002,7_1-0-2-3-2-0-0-3,0.6609850525856018,0.17774009704589844,0.2119169755717827
7,1-0-2-3-2-0-0,6_1-0-2-3-2-0-0,0.8387251496315002,7_1-0-2-3-2-0-0-1,0.24143511056900024,0.5972900390625,0.7121403708055297
7,1-0-2-3-3-0-2,6_1-0-2-3-3-0-2,0.364682137966156,7_1-0-2-3-3-0-2-3,0.2811155617237091,0.0835665762424469,0.22914907954774089
7,1-0-2-3-3-0-2,6_1-0-2-3-3-0-2,0.364682137966156,7_1-0-2-3-3-0-2-4,0.1424551159143448,0.22222702205181122,0.6093718307432836
7,1-0-2-3-3-0-2,6_1-0-2-3-3-0-2,0.364682137966156,7_1-0-2-3-3-0-2-1,0.3561886250972748,0.008493512868881226,0.02329018063854133
7,1-0-2-3-3-0-2,6_1-0-2-3-3-0-2,0.364682137966156,7_1-0-2-3-3-0-2-2,0.11758296191692352,0.24709917604923248,0.6775741126980129
7,1-0-2-3-3-0-2,6_1-0-2-3-3-0-2,0.364682137966156,7_1-0-2-3-3-0-2-0,0.314506471157074,0.05017566680908203,0.1375873989576603
7,1-0-2-0-3-0-3,6_1-0-2-0-3-0-3,0.7092633843421936,7_1-0-2-0-3-0-3-4,0.6874803900718689,0.021782994270324707,0.030712137058262704
7,1-0-2-0-3-0-3,6_1-0-2-0-3-0-3,0.7092633843421936,7_1-0-2-0-3-0-3-1,0.6953815221786499,0.013881862163543701,0.019572224465553702
7,1-0-2-0-3-0-3,6_1-0-2-0-3-0-3,0.7092633843421936,7_1-0-2-0-3-0-3-3,0.5999729633331299,0.10929042100906372,0.15409003682098313
7,1-0-2-0-3-0-3,6_1-0-2-0-3-0-3,0.7092633843421936,7_1-0-2-0-3-0-3-0,0.7104768753051758,-0.0012134909629821777,-0.0017109172555236727
7,1-0-2-0-3-0-3,6_1-0-2-0-3-0-3,0.7092633843421936,7_1-0-2-0-3-0-3-2,0.642306923866272,0.06695646047592163,0.09440281558876806
7,1-0-2-3-1-2-1,6_1-0-2-3-1-2-1,0.6762415170669556,7_1-0-2-3-1-2-1-0,0.6795905232429504,-0.003349006175994873,-0.004952381791819628
7,1-0-2-3-1-2-1,6_1-0-2-3-1-2-1,0.6762415170669556,7_1-0-2-3-1-2-1-2,0.7348201870918274,-0.058578670024871826,-0.08662388887175035
7,1-0-2-3-1-2-1,6_1-0-2-3-1-2-1,0.6762415170669556,7_1-0-2-3-1-2-1-1,0.572130024433136,0.10411149263381958,0.15395607930932664
7,1-0-2-3-1-2-1,6_1-0-2-3-1-2-1,0.6762415170669556,7_1-0-2-3-1-2-1-3,0.5598204135894775,0.11642110347747803,0.1721590593585975
7,1-0-2-0-4-1-3,6_1-0-2-0-4-1-3,0.7039941549301147,7_1-0-2-0-4-1-3-4,0.6540188193321228,0.04997533559799194,0.07098828200207569
7,1-0-2-0-4-1-3,6_1-0-2-0-4-1-3,0.7039941549301147,7_1-0-2-0-4-1-3-1,0.5143003463745117,0.18969380855560303,0.2694536697885423
7,1-0-2-0-4-1-3,6_1-0-2-0-4-1-3,0.7039941549301147,7_1-0-2-0-4-1-3-3,0.7165074348449707,-0.012513279914855957,-0.017774692910764504
7,1-0-2-0-4-1-3,6_1-0-2-0-4-1-3,0.7039941549301147,7_1-0-2-0-4-1-3-0,0.7247609496116638,-0.020766794681549072,-0.029498532816100702
7,1-0-2-0-4-1-3,6_1-0-2-0-4-1-3,0.7039941549301147,7_1-0-2-0-4-1-3-2,0.6290442943572998,0.07494986057281494,0.10646375406377513
7,1-0-2-0-3-0-0,6_1-0-2-0-3-0-0,0.6589657664299011,7_1-0-2-0-3-0-0-2,0.6705597043037415,-0.011593937873840332,-0.01759414291982596
7,1-0-2-0-3-0-0,6_1-0-2-0-3-0-0,0.6589657664299011,7_1-0-2-0-3-0-0-0,0.6125137805938721,0.04645198583602905,0.07049225954133155
7,1-0-2-0-3-0-0,6_1-0-2-0-3-0-0,0.6589657664299011,7_1-0-2-0-3-0-0-3,0.609325647354126,0.049640119075775146,0.07533034583072794
7,1-0-2-0-3-0-0,6_1-0-2-0-3-0-0,0.6589657664299011,7_1-0-2-0-3-0-0-1,0.5488736629486084,0.11009210348129272,0.16706801641266142
7,1-0-2-0-3-0-0,6_1-0-2-0-3-0-0,0.6589657664299011,7_1-0-2-0-3-0-0-4,0.5892393589019775,0.06972640752792358,0.1058118814057405
7,1-0-2-0-4-1-2,6_1-0-2-0-4-1-2,0.8040058612823486,7_1-0-2-0-4-1-2-0,0.6583957672119141,0.14561009407043457,0.1811057618885935
7,1-0-2-0-4-1-2,6_1-0-2-0-4-1-2,0.8040058612823486,7_1-0-2-0-4-1-2-2,0.78415846824646,0.019847393035888672,0.024685632271676583
7,1-0-2-0-4-1-2,6_1-0-2-0-4-1-2,0.8040058612823486,7_1-0-2-0-4-1-2-1,0.836599588394165,-0.032593727111816406,-0.04053916604517169
7,1-0-2-0-4-1-2,6_1-0-2-0-4-1-2,0.8040058612823486,7_1-0-2-0-4-1-2-4,0.7744908928871155,0.029514968395233154,0.036709892074864074
7,1-0-2-0-4-1-2,6_1-0-2-0-4-1-2,0.8040058612823486,7_1-0-2-0-4-1-2-3,0.7308469414710999,0.07315891981124878,0.09099301800432649
7,1-0-2-0-4-1-0,6_1-0-2-0-4-1-0,0.7501543164253235,7_1-0-2-0-4-1-0-2,0.7104406952857971,0.03971362113952637,0.05294060204675205
7,1-0-2-0-4-1-0,6_1-0-2-0-4-1-0,0.7501543164253235,7_1-0-2-0-4-1-0-0,0.707270622253418,0.04288369417190552,0.05716649659000464
7,1-0-2-0-4-1-0,6_1-0-2-0-4-1-0,0.7501543164253235,7_1-0-2-0-4-1-0-3,0.1573590636253357,0.5927952527999878,0.790231076220168
7,1-0-2-0-4-1-0,6_1-0-2-0-4-1-0,0.7501543164253235,7_1-0-2-0-4-1-0-1,0.7249302268028259,0.02522408962249756,0.03362520093558453
7,1-0-2-0-4-1-0,6_1-0-2-0-4-1-0,0.7501543164253235,7_1-0-2-0-4-1-0-4,0.6406843662261963,0.1094699501991272,0.14592990775655257
7,1-0-1-3-1-2-1,6_1-0-1-3-1-2-1,0.6775945425033569,7_1-0-1-3-1-2-1-3,0.6209447979927063,0.056649744510650635,0.08360419241477285
7,1-0-1-3-1-2-1,6_1-0-1-3-1-2-1,0.6775945425033569,7_1-0-1-3-1-2-1-4,0.6740419864654541,0.003552556037902832,0.005242893522692787
7,1-0-1-3-1-2-1,6_1-0-1-3-1-2-1,0.6775945425033569,7_1-0-1-3-1-2-1-1,0.6108328700065613,0.06676167249679565,0.09852746489094531
7,1-0-1-3-1-2-1,6_1-0-1-3-1-2-1,0.6775945425033569,7_1-0-1-3-1-2-1-2,0.4736451208591461,0.20394942164421082,0.3009903546311405
7,1-0-1-3-1-2-1,6_1-0-1-3-1-2-1,0.6775945425033569,7_1-0-1-3-1-2-1-0,0.6241042613983154,0.053490281105041504,0.07894142846461386
7,1-0-2-3-2-0-3,6_1-0-2-3-2-0-3,0.9383235573768616,7_1-0-2-3-2-0-3-1,0.6681528091430664,0.27017074823379517,0.28792919682105533
7,1-0-2-3-2-0-3,6_1-0-2-3-2-0-3,0.9383235573768616,7_1-0-2-3-2-0-3-3,0.37667933106422424,0.5616442263126373,0.5985613618001306
7,1-0-2-3-2-0-3,6_1-0-2-3-2-0-3,0.9383235573768616,7_1-0-2-3-2-0-3-0,0.8871000409126282,0.0512235164642334,0.05459046195901948
7,1-0-2-3-2-0-3,6_1-0-2-3-2-0-3,0.9383235573768616,7_1-0-2-3-2-0-3-2,0.9319913983345032,0.0063321590423583984,0.006748374793083443
7,1-0-2-3-1-1-1,6_1-0-2-3-1-1-1,0.6514873504638672,7_1-0-2-3-1-1-1-2,0.5126312375068665,0.13885611295700073,0.21313708218299776
7,1-0-2-3-1-1-1,6_1-0-2-3-1-1-1,0.6514873504638672,7_1-0-2-3-1-1-1-0,0.48086482286453247,0.17062252759933472,0.26189691553926464
7,1-0-2-3-1-1-1,6_1-0-2-3-1-1-1,0.6514873504638672,7_1-0-2-3-1-1-1-3,0.5984199047088623,0.05306744575500488,0.08145583443365431
7,1-0-2-3-1-1-1,6_1-0-2-3-1-1-1,0.6514873504638672,7_1-0-2-3-1-1-1-1,0.7626679539680481,-0.11118060350418091,-0.17065658055374203
7,1-0-2-3-2-0-2,6_1-0-2-3-2-0-2,0.7375684380531311,7_1-0-2-3-2-0-2-0,0.8232743144035339,-0.08570587635040283,-0.1162005746566788
7,1-0-2-3-2-0-2,6_1-0-2-3-2-0-2,0.7375684380531311,7_1-0-2-3-2-0-2-2,0.5277805924415588,0.20978784561157227,0.28443170123347944
7,1-0-2-3-2-0-2,6_1-0-2-3-2-0-2,0.7375684380531311,7_1-0-2-3-2-0-2-1,0.502863883972168,0.23470455408096313,0.3182139337476044
7,1-0-2-3-2-0-2,6_1-0-2-3-2-0-2,0.7375684380531311,7_1-0-2-3-2-0-2-3,0.6436150074005127,0.09395343065261841,0.12738266146612204
7,1-0-2-3-1-1-0,6_1-0-2-3-1-1-0,0.731978714466095,7_1-0-2-3-1-1-0-3,0.6557438373565674,0.07623487710952759,0.10414903548818805
7,1-0-2-3-1-1-0,6_1-0-2-3-1-1-0,0.731978714466095,7_1-0-2-3-1-1-0-1,0.8047146797180176,-0.07273596525192261,-0.0993689622586583
7,1-0-2-3-1-1-0,6_1-0-2-3-1-1-0,0.731978714466095,7_1-0-2-3-1-1-0-2,0.5396067500114441,0.19237196445465088,0.26281087230107086
7,1-0-2-3-1-1-0,6_1-0-2-3-1-1-0,0.731978714466095,7_1-0-2-3-1-1-0-0,0.22865021228790283,0.5033285021781921,0.6876272386490361
7,1-0-2-0-4-1-4,6_1-0-2-0-4-1-4,0.7744158506393433,7_1-0-2-0-4-1-4-3,0.6731280088424683,0.101287841796875,0.13079257315466059
7,1-0-2-0-4-1-4,6_1-0-2-0-4-1-4,0.7744158506393433,7_1-0-2-0-4-1-4-1,0.7316214442253113,0.04279440641403198,0.05526024083662766
7,1-0-2-0-4-1-4,6_1-0-2-0-4-1-4,0.7744158506393433,7_1-0-2-0-4-1-4-4,0.7321245670318604,0.04229128360748291,0.05461056042766689
7,1-0-2-0-4-1-4,6_1-0-2-0-4-1-4,0.7744158506393433,7_1-0-2-0-4-1-4-2,0.7533990144729614,0.021016836166381836,0.027138954024547312
7,1-0-2-0-4-1-4,6_1-0-2-0-4-1-4,0.7744158506393433,7_1-0-2-0-4-1-4-0,0.7044834494590759,0.06993240118026733,0.09030342176303914
7,1-0-2-3-1-1-3,6_1-0-2-3-1-1-3,0.684971034526825,7_1-0-2-3-1-1-3-0,0.678826630115509,0.006144404411315918,0.008970312760101521
7,1-0-2-3-1-1-3,6_1-0-2-3-1-1-3,0.684971034526825,7_1-0-2-3-1-1-3-2,0.4717862904071808,0.21318474411964417,0.3112317651021715
7,1-0-2-3-1-1-3,6_1-0-2-3-1-1-3,0.684971034526825,7_1-0-2-3-1-1-3-4,0.10708146542310715,0.5778895691037178,0.843670082345776
7,1-0-2-3-1-1-3,6_1-0-2-3-1-1-3,0.684971034526825,7_1-0-2-3-1-1-3-1,0.7224096655845642,-0.03743863105773926,-0.05465724705220813
7,1-0-2-3-1-1-3,6_1-0-2-3-1-1-3,0.684971034526825,7_1-0-2-3-1-1-3-3,0.5376482009887695,0.14732283353805542,0.2150789246728154
7,1-0-2-3-1-1-2,6_1-0-2-3-1-1-2,0.7574113011360168,7_1-0-2-3-1-1-2-1,0.5997483134269714,0.1576629877090454,0.20816033174125045
7,1-0-2-3-1-1-2,6_1-0-2-3-1-1-2,0.7574113011360168,7_1-0-2-3-1-1-2-3,0.018099382519721985,0.7393119186162949,0.9761036275896923
7,1-0-2-3-1-1-2,6_1-0-2-3-1-1-2,0.7574113011360168,7_1-0-2-3-1-1-2-0,0.719523012638092,0.037888288497924805,0.050023400022018924
7,1-0-2-3-1-1-2,6_1-0-2-3-1-1-2,0.7574113011360168,7_1-0-2-3-1-1-2-2,0.5391679406166077,0.21824336051940918,0.2881437868593629
7,1-0-2-3-2-1-2,6_1-0-2-3-2-1-2,0.7418132424354553,7_1-0-2-3-2-1-2-0,0.6001015305519104,0.14171171188354492,0.19103421693887485
7,1-0-2-3-2-1-2,6_1-0-2-3-2-1-2,0.7418132424354553,7_1-0-2-3-2-1-2-2,0.6002157330513,0.14159750938415527,0.1908802664660918
7,1-0-2-3-2-1-2,6_1-0-2-3-2-1-2,0.7418132424354553,7_1-0-2-3-2-1-2-1,0.568570077419281,0.17324316501617432,0.2335401353141092
7,1-0-2-3-2-1-2,6_1-0-2-3-2-1-2,0.7418132424354553,7_1-0-2-3-2-1-2-3,0.8239411115646362,-0.08212786912918091,-0.11071232546286985
7,1-0-2-3-1-0-4,6_1-0-2-3-1-0-4,0.697760820388794,7_1-0-2-3-1-0-4-2,0.5382598042488098,0.15950101613998413,0.22858981398684694
7,1-0-2-3-1-0-4,6_1-0-2-3-1-0-4,0.697760820388794,7_1-0-2-3-1-0-4-0,0.5897430181503296,0.10801780223846436,0.15480634492816117
7,1-0-2-3-1-0-4,6_1-0-2-3-1-0-4,0.697760820388794,7_1-0-2-3-1-0-4-3,0.6346378326416016,0.06312298774719238,0.09046507901091395
7,1-0-2-3-1-0-4,6_1-0-2-3-1-0-4,0.697760820388794,7_1-0-2-3-1-0-4-1,0.6784543395042419,0.019306480884552002,0.027669195977203746
7,1-0-2-1-1-1-2,6_1-0-2-1-1-1-2,0.3277724087238312,7_1-0-2-1-1-1-2-2,0.15648511052131653,0.17128729820251465,0.5225799781910104
7,1-0-2-1-1-1-2,6_1-0-2-1-1-1-2,0.3277724087238312,7_1-0-2-1-1-1-2-0,0.3215858042240143,0.0061866044998168945,0.018874695780234197
7,1-0-2-1-1-1-2,6_1-0-2-1-1-1-2,0.3277724087238312,7_1-0-2-1-1-1-2-3,0.12213937938213348,0.2056330293416977,0.6273652811178394
7,1-0-2-1-1-1-2,6_1-0-2-1-1-1-2,0.3277724087238312,7_1-0-2-1-1-1-2-1,0.2537156343460083,0.07405677437782288,0.22593962275885263
7,1-0-2-3-2-1-0,6_1-0-2-3-2-1-0,0.2441679686307907,7_1-0-2-3-2-1-0-2,0.011561460793018341,0.23260650783777237,0.9526495598179769
7,1-0-2-3-2-1-0,6_1-0-2-3-2-1-0,0.2441679686307907,7_1-0-2-3-2-1-0-0,0.15689288079738617,0.08727508783340454,0.35743872680275374
7,1-0-2-3-2-1-0,6_1-0-2-3-2-1-0,0.2441679686307907,7_1-0-2-3-2-1-0-3,0.37065550684928894,-0.12648753821849823,-0.5180349368829846
7,1-0-2-3-2-1-0,6_1-0-2-3-2-1-0,0.2441679686307907,7_1-0-2-3-2-1-0-1,3.565135586378575e-14,0.24416796863075507,0.999999999999854
7,1-0-2-0-3-2-4,6_1-0-2-0-3-2-4,0.6646645069122314,7_1-0-2-0-3-2-4-1,0.5570236444473267,0.10764086246490479,0.1619476613321233
7,1-0-2-0-3-2-4,6_1-0-2-0-3-2-4,0.6646645069122314,7_1-0-2-0-3-2-4-4,0.7030090689659119,-0.03834456205368042,-0.05769010027602361
7,1-0-2-0-3-2-4,6_1-0-2-0-3-2-4,0.6646645069122314,7_1-0-2-0-3-2-4-3,0.596944272518158,0.06772023439407349,0.10188634068738667
7,1-0-2-0-3-2-4,6_1-0-2-0-3-2-4,0.6646645069122314,7_1-0-2-0-3-2-4-0,0.6054936051368713,0.05917090177536011,0.08902371220368713
7,1-0-2-0-3-2-4,6_1-0-2-0-3-2-4,0.6646645069122314,7_1-0-2-0-3-2-4-2,0.6075825095176697,0.05708199739456177,0.08588091706557668
7,1-0-2-3-1-0-2,6_1-0-2-3-1-0-2,0.7658727765083313,7_1-0-2-3-1-0-2-1,0.6208429932594299,0.14502978324890137,0.189365372027065
7,1-0-2-3-1-0-2,6_1-0-2-3-1-0-2,0.7658727765083313,7_1-0-2-3-1-0-2-3,0.7369987964630127,0.028873980045318604,0.03770075256749188
7,1-0-2-3-1-0-2,6_1-0-2-3-1-0-2,0.7658727765083313,7_1-0-2-3-1-0-2-0,0.6003152132034302,0.16555756330490112,0.2161684921870312
7,1-0-2-3-1-0-2,6_1-0-2-3-1-0-2,0.7658727765083313,7_1-0-2-3-1-0-2-2,0.655559778213501,0.11031299829483032,0.1440356697332358
